type,book_id,user,time,rating,content,book name,sentiment
短评,26435630,豆友150312794,2021-12-05 16:33:51,5,终于在期末前啃完了，虽然毫无商学素养，还是希望曼昆男神捞一下,经济学原理(第7版),1.0
短评,26435630,方九,2021-11-15 18:11:37,0,补标。,经济学原理(第7版),
短评,26435630,凌青,2021-12-12 00:27:19,5,大学白学了...今年重读，还剩30%，等着看视频课补吧。看完的感受是:经济学可以解释一切,经济学原理(第7版),1.0
短评,26435630,夏大发,2021-12-12 14:39:22,5,通俗易懂 作为社会人 初次系统地梳理这些经济社会概念 看的过程中时常会有恍然大悟茅塞顿开之感,经济学原理(第7版),1.0
短评,26435630,Sylve,2021-12-24 23:34:45,5,"补标——Microeconomía y Macroeconomía.",经济学原理(第7版),1.0
短评,26435630,一时一时219,2021-12-28 19:21:01,5,乐于引导学生思考的教科书,经济学原理(第7版),1.0
短评,26435630,孤筏重洋,2021-12-27 12:39:45,4,"最流行的经济学教科书。曼昆的确把读者放在了初学者的位置，虽说仍有很多表格，仍有一些数学知识，但总的来说连我这种文科生也觉得有收获。有点明白GDP（国内生产总值）到底指什么了，有点了解前美联储主席格林斯潘所从事的工作了，有点知晓一些货币政策和财政政策是怎么回事了。
曼昆的叙述异常简洁，书中附有不少新闻类小文章，增加了趣味性。当然，本书比起“得到”上北大经济学教授薛兆丰的课来，仍显得严肃了一些。",经济学原理(第7版),1.0
短评,26435630,鹿北,2022-01-02 18:28:51,5,感觉确实是读过编的最好的教材。清晰明了通达。,经济学原理(第7版),1.0
短评,26435630,兴华|XingHua,2022-01-02 19:33:28,5,2022 年元旦读完，神作，读完后应该算是真的入门经济学了。,经济学原理(第7版),1.0
短评,26435630,电扇省电,2021-10-30 14:54:39,5,对生活中的经济现象有了更深的认识。,经济学原理(第7版),1.0
短评,26435630,唯一一朵,2021-11-06 22:25:54,5,2号看完微观,经济学原理(第7版),1.0
短评,26435630,韧纾浟,2021-11-20 11:08:52,5,比较通俗易懂，个人水平有限，宏观经济学部分难以全部理解,经济学原理(第7版),1.0
短评,26435630,马特达明,2021-11-21 19:59:04,5,终于看完了，今年目标大概要完成了。,经济学原理(第7版),1.0
短评,26435630,雪树灯昼,2021-12-02 02:29:12,4,补标。高中看过大半现在忘了不少，有机会再看更深层次的系统性书籍。,经济学原理(第7版),1.0
短评,26435630,Jay,2022-01-14 10:49:26,0,配合清华大学的公开课看完了，学了挺久,经济学原理(第7版),
短评,26435630,Zzz,2022-01-16 18:00:12,5,废话有点点多 但很有意思,经济学原理(第7版),1.0
短评,26435630,SaoriiiWagonnn,2022-01-10 11:13:44,5,强烈建议国内大学宏微观经济学教材换成这两本书,经济学原理(第7版),1.0
短评,26435630,夜饮岛屿,2022-01-11 15:19:36,3,生平大梦不必醒 但我真的会昏古七 拜拜了您嘞,经济学原理(第7版),0.0
短评,26435630,蒜苔肉丁面,2022-01-11 21:12:17,5,补标。初窥“经济学”——72分的惨痛记忆,经济学原理(第7版),1.0
短评,26435630,gaosi,2022-05-19 15:30:29,5,微观+宏观啃完，能把经济学理论以教科书形式讲这么通俗易懂，不简单,经济学原理(第7版),1.0
短评,26435630,追影子的人,2022-05-20 00:07:21,5,最棒的经济学常识入门教材，每个人走入社会必看,经济学原理(第7版),1.0
短评,26435630,Khatru,2022-05-16 17:59:20,5,惊为天人,经济学原理(第7版),1.0
短评,26435630,小白瞄瞄,2022-05-17 21:47:04,5,真的好书！ 让我这个数学差生都能读明白的好书,经济学原理(第7版),1.0
短评,26435630,Léon,2020-01-08 10:19:16,5,花了整整一个学期的时间，利用双休日的下午，总算是非常认真地啃下来了。每多思考一点经济学，便向理性人迈进了些。,经济学原理(第7版),1.0
短评,26435630,唉哟你凑开,2022-05-13 16:24:41,5,补标,经济学原理(第7版),1.0
短评,26435630,装比头子,2022-06-01 16:46:12,5,"隔了三年，我知道了我和我老板的差距原来在这。商业化经济学知识出现是必然的，越来越多的数据，总会有人有想法把数据整合起来。
小商贩是术，比如一看这个人就知道他的消费能力和能接受价格的范围。大资本家是道，大的资本家公司各种的数据，随着电脑的发展，各种经济脚本出来，研究人的决策",经济学原理(第7版),1.0
短评,26435630,Fingolfin,2022-05-29 18:02:31,5,这不比马工程强1万倍,经济学原理(第7版),1.0
短评,26435630,Swinter,2022-06-03 23:33:50,5,宏观看不懂了,经济学原理(第7版),1.0
短评,26435630,我要戒糖,2022-06-04 11:09:49,5,神作，只看了微观，内容条理充实，每章概要清晰全面，可读性很高，可以说是教科书典范。对比其他人写得书，就更感叹这本书的好。,经济学原理(第7版),1.0
短评,26435630,dcfhft,2022-11-09 19:49:25,4,十分出色的一套介绍西方效用经济理论的经济学教材，洋溢着人文情怀，紧密联系社会现实，只是涉及的数学模型少使得难度稍简单了些，国内马工程系教材的大行其道很难说不是种悲哀，学应试你都学不了。但曼昆的资产阶级庸俗政治经济学立场也决定了这套书和其他书一样在理论上的固有缺陷，一是他把经济现象从实证方向出发作主观理解，提出的所谓“十大定理”是很模糊的、很局限的；二是他同大多经济学家一样，没有对人的“经济理性”行为作出任何解释，将其视为先天性，这样的理论是支撑不起对人的经济社会关系的解释的。为此，涉猎《资本论》的全面批判成为了又一种必要。,经济学原理(第7版),1.0
短评,26435630,阿椿,2022-11-17 23:58:49,5,真的很好，大家都可以读读,经济学原理(第7版),1.0
短评,26435630,猕猴桃儿,2022-09-16 21:38:03,5,经济学很有趣。第一遍,经济学原理(第7版),1.0
短评,26435630,pilgrimage,2022-09-26 23:12:22,5,工具书,经济学原理(第7版),1.0
短评,26435630,VNald,2022-09-28 07:15:36,4,知道经济学十大原理就可以PK很多媒体经济学家了。,经济学原理(第7版),1.0
短评,26435630,麦仁红糖馒头,2022-09-30 15:08:53,5,特别棒，就是太大本，后面宏观经济学的后半部分只是大致看过去，整本书看完，不清楚能吸收进多少，但是对很多经济方面的认知已经有了很大的进步,经济学原理(第7版),1.0
短评,26435630,史历黑,2022-09-28 19:45:17,5,教科书的极致。对数学知识的要求并不很高，经济学小白也能畅游这趟精彩绝伦的旅程，两侧800多页正文下来，酣畅淋漓。宏观部分，尤其到最后，把握起来还是有些吃力的。,经济学原理(第7版),1.0
短评,26435630,大熊,2022-06-17 15:16:53,5,强烈推介，对于非经济学专业人士来说，里面的一些概念受益非浅，能让自己的思维方式有非常大的调整,经济学原理(第7版),1.0
短评,26435630,Silvia,2022-10-04 22:16:12,5,美国人在写教材上确实有一手,经济学原理(第7版),1.0
短评,26435630,李狗儿,2022-10-08 17:36:53,5,感谢曼昆 让我学习了这么详实的经济学知识，出入社会后好久没有花这么长时间学习教科书了，是对自己耐心的考验。说来看这本书的动机源于之前看的《穷查理宝典》，喜欢的一本书《枪炮、病菌与钢铁》，以及爱伦·坡的一句话：“当今的流行的一种错误思想，现在的人总习惯认为任何偶发的事件都和那门科学的原理有关，甚至包括那些风马牛不相及的事件。” 学习新闻传播学加起来有7年，学新闻的朋友都被要求过要独立，辩证的思考，学会挖掘事物背后的真相，但仅有的学科知识如此平乏，片面，又如何独立辩证地洞察真相？思维不该局限在某个框架中，要用不同的眼光看世界，以及运用多面的知识体系挖掘周遭的生活。经济学是个很有意思的学科，可以运用在方方面面。当然，看的过程中扬长避短，数学计算部分简直大坐牢，放弃，理解思考的方式也算达成目的。,经济学原理(第7版),1.0
短评,26435630,Kirin,2022-10-08 18:16:23,5,"经济学入门书籍 教材  
内容丰富全面，讲解通俗易懂，只是我认为内容浅了一些，但作为教材是优秀的",经济学原理(第7版),1.0
短评,26435630,stopping,2022-03-08 15:29:40,5,"2021年12月22日-2022年3月8日读完《微观经济学分册》
4月13日读完《宏观经济学分册》",经济学原理(第7版),1.0
短评,26435630,Céline来信与诗,2022-04-28 22:03:33,5,曼昆真的太牛了！！！翻译也很强！！！,经济学原理(第7版),1.0
短评,26435630,你呀你,2022-04-28 13:16:38,5,茅塞顿开,经济学原理(第7版),1.0
短评,26435630,线性代数的呼唤,2022-04-29 08:12:41,5,看到外部性，被曼昆深入浅出的讲述所折服，考研之后可能二刷//很棒的一本书，深入浅出,经济学原理(第7版),1.0
短评,26435630,RoXang,2022-04-29 11:01:27,5,从比较优势，有效市场到非理性人，阿罗不可能性，信息差，自然率假说，合成谬误。。人们永远面临权衡取舍,经济学原理(第7版),1.0
短评,26435630,武当派掌门,2022-04-12 23:04:36,4,能成为最受欢迎的经济学入门教材必然有出众之处。曼昆的优点在于文笔流畅，深入浅出。不过在本人较熟悉的微观经济学部分，曼昆提供的框架感还不够强，比不上McCloskey在1980年代出版的那本经典教材。鉴于曼昆本人是宏观经济学家，应该在宏观问题上更有洞见，下一步计划是去阅读他的中级教材。,经济学原理(第7版),1.0
短评,26435630,优木酸菜,2022-04-24 16:14:46,5,好书！不过等我宏观经济考完，你我就再不要相见了！,经济学原理(第7版),1.0
短评,26435630,瑆而上学,2022-11-02 09:12:59,5,啃完这两本，对我这种经济学院小白来说挺困难的的，但是又觉得不读这个直接去读一些经济学的书，基础概念性的东西理解太模糊。这书很好的满足了经济学入门读者的需求。,经济学原理(第7版),1.0
短评,26435630,zzerthld,2022-10-24 20:58:11,0,复习一下。大学学的都还给老师了，惭愧惭愧。,经济学原理(第7版),
短评,26435630,Vincent,2022-10-13 15:59:31,5,经典经济学巨著,经济学原理(第7版),1.0
短评,26435630,北岛音,2022-10-10 21:32:11,5,看的头昏脑涨了，不想复习了，摆烂了。,经济学原理(第7版),1.0
短评,26435630,Immanuel cant,2022-10-17 21:58:15,5,社科真是共通....,经济学原理(第7版),1.0
短评,26435630,Theo👽,2022-10-23 09:56:04,5,深入浅出很厉害，最重要是作者提供了一套如何去思考经济现象的方法,经济学原理(第7版),1.0
短评,26435630,CandyYi,2022-06-19 22:10:22,5,“微观”分册已读，感觉是很适合入门的通识读物。“宏观”分册涉及短期波动的几章没有耐心读下去了。,经济学原理(第7版),1.0
短评,26435630,遁,2021-11-26 18:10:16,0,自由市场的坚定拥护者强调过程而不是结果，他们认为“如果过程是正义的，那么分配结果无论如何不平等都是公正的，机会平等比收入平等更重要。”有经济学者也指出“自由市场发展到一定程度并不会自动纠正因种种起点不平等而带来的结果不平等”，因此贫富差距扩大几乎是必然。以前赶效率，现在提公平，提共同富裕，通过加大税收、社保、转移支付等方式调整分配结构，追求社会整体效益最大化，憧憬是美好的，道路是曲折的，在无知之幕下，分好蛋糕与做大蛋糕并不如想当然中轻松和谐。,经济学原理(第7版),
短评,26435630,Liwuyang,2022-12-05 14:59:18,5,"理论上普遍适用  实践上参考国情",经济学原理(第7版),1.0
短评,26435630,柴维尔,2022-12-11 11:42:05,5,27h+。2022年收获最大的一本。读完这本书我才觉得自己可以称得上是一个现代人了。供求关系的模型太强大，Orz,经济学原理(第7版),1.0
短评,26435630,之乎者也,2022-12-14 20:52:34,5,学科的基础才是最重要，宏观的部分有些不好理解,经济学原理(第7版),1.0
短评,26435630,捐玦,2022-12-18 10:25:15,5,写得真好,经济学原理(第7版),1.0
